61,1199861968645046282,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,"30 Free Courses: Neural Networks, Machine Learning, Algorithms, AI https://t.co/2AZUgAwMpI",Thu Nov 28 01:26:00 +0000 2019,21,12,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
62,1199846871088455680,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,Visually Explained: Human Vs. Artificial Intelligence ~ - Who Wins The Race? https://t.co/pJh66l0lpg,Thu Nov 28 00:26:00 +0000 2019,2,1,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
63,1199826994801848320,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,Beyond Datawarehouse - The Data Lake https://t.co/xFekKZkdjw,Wed Nov 27 23:07:01 +0000 2019,1,0,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
64,1199826537232637953,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,Robust Regressions: Dealing with Outliers  https://t.co/NTWUxEDf8b,Wed Nov 27 23:05:12 +0000 2019,5,4,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
65,1199818937556512770,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,Is Your Organization Ready for Data Science? https://t.co/zyECNbNLj0,Wed Nov 27 22:35:00 +0000 2019,1,1,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
66,1199805345570414597,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,Why You Should Integrate Big Data into Your .NET solutions https://t.co/M97JHwg48U,Wed Nov 27 21:41:00 +0000 2019,1,0,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
67,1199794713324179457,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,Train &amp; Tune Your Computer Vision Models at Scale - Upcoming webinar: https://t.co/85xkZQwHfu https://t.co/slsprZ4eLa,Wed Nov 27 20:58:45 +0000 2019,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
68,1199780480784175104,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,To SQL or not To SQL: that's the question! https://t.co/smpQllhKC1,Wed Nov 27 20:02:12 +0000 2019,11,6,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
69,1199780435422859268,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,Creating Autonomous Entities: Optimizing Systems of Subsystems https://t.co/08see7V265,Wed Nov 27 20:02:01 +0000 2019,1,3,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
70,1199769612491071489,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,P-Value Explained in One Picture https://t.co/aavl3pvJNE,Wed Nov 27 19:19:00 +0000 2019,45,12,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
71,1199758549494255618,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,Using anomaly detection to balance your distribution budget https://t.co/O9mKF1LXpu,Wed Nov 27 18:35:03 +0000 2019,9,1,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
72,1199744455223468033,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,"Chicago Homicides 2017, a Follow-Up Look with R https://t.co/vNIu4gnjwj",Wed Nov 27 17:39:02 +0000 2019,0,0,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
73,1199732190789148673,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,9 Career Opportunities you can get after Data Science Training  https://t.co/0lHDeL3Zvh,Wed Nov 27 16:50:18 +0000 2019,4,3,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
74,1199727693593501698,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,Desktop Trial Start using Tableau to connect to data with an easy drag-and-drop interface to answer questions quickly. Try now: https://t.co/HNX05BFGcD,Wed Nov 27 16:32:26 +0000 2019,4,0,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
75,1199724315152924677,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,Why Utility Determination Is Critical to Defining AI Success https://t.co/Nxw7el23aF,Wed Nov 27 16:19:01 +0000 2019,0,0,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
76,1199713241879994369,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,Data science for managers: Programming languages https://t.co/P7wRlvDuS1,Wed Nov 27 15:35:01 +0000 2019,15,8,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
77,1199685633582804998,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,Astonishing Hierarchy of Machine Learning Needs  https://t.co/7M9nV4expR,Wed Nov 27 13:45:18 +0000 2019,17,10,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
78,1199639028972376065,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,Good paper on multidimensional outlier detection on time series https://t.co/MmRQeD4dRz,Wed Nov 27 10:40:07 +0000 2019,10,8,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
79,1199591299298594816,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,Big Data: From Buzz Word To Business Benefits https://t.co/tMaxYG5p8u,Wed Nov 27 07:30:27 +0000 2019,10,1,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
80,1199558221113020416,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,"Bayes, Ockham, Shannon and Machine Learning https://t.co/VZBcwj46u8",Wed Nov 27 05:19:01 +0000 2019,19,8,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
81,1199544642460618752,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,Finding Group Structures in Data using Unsupervised Machine Learning https://t.co/gX538lRDho,Wed Nov 27 04:25:03 +0000 2019,7,4,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
82,1199543369464193024,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,Automated Text Classification Using Machine Learning https://t.co/HCg5CaF0rA,Wed Nov 27 04:20:00 +0000 2019,19,7,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
83,1199529784008675328,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,10 Famous Machine Learning Experts https://t.co/8CzoSseufE,Wed Nov 27 03:26:01 +0000 2019,4,7,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
84,1199512919584714752,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,Ranking Popular Deep Learning Libraries for Data Science https://t.co/6zQ5AXU9KE,Wed Nov 27 02:19:00 +0000 2019,1,6,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
85,1199499581546995713,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,Transition between developer and data scientist https://t.co/N8RWXx3ii9,Wed Nov 27 01:26:00 +0000 2019,8,5,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
86,1199496854205083648,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,"An absolute beginners guide to machine learning, deep learning, and AI https://t.co/s2gMyVTe9m",Wed Nov 27 01:15:10 +0000 2019,29,17,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
87,1199484483629731841,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,5 Excel Add Ins Every Data Scientist Should Install https://t.co/SZyqCiPTfa,Wed Nov 27 00:26:00 +0000 2019,36,20,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
88,1199464601697607680,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,Implementing Augmented Reality in Learning https://t.co/gEAVHRawdB,Tue Nov 26 23:07:00 +0000 2019,4,4,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
89,1199456551079202816,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,Does Your Hypothesis Development Canvas Tell a Story? https://t.co/YB4Ddry3bu,Tue Nov 26 22:35:01 +0000 2019,5,2,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
90,1199450299192225799,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,Comprehensive List of Data Science Graduate Programs https://t.co/o4k8REO2sK,Tue Nov 26 22:10:10 +0000 2019,3,3,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
91,1199442959810387969,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,Understanding the applications of Probability in Machine Learning https://t.co/5dazokAp1W,Tue Nov 26 21:41:00 +0000 2019,11,8,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
92,1199418048958078976,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,Digital Transformation: When Is Innovation Really Innovation? https://t.co/MRYUsMgYT7,Tue Nov 26 20:02:01 +0000 2019,5,0,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
93,1199407224470331394,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,5 Common Issues that Wreck Database Security and How to Solve them https://t.co/445dgsJj1n,Tue Nov 26 19:19:00 +0000 2019,2,1,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
94,1199403763569696769,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,Sentiment Analysis of Movie Reviews (2): word2vec https://t.co/oipH8hymq6,Tue Nov 26 19:05:15 +0000 2019,10,2,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
95,1199396151021260800,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,Limits of Linear Models for Forecasting https://t.co/JXWWCgoFAZ,Tue Nov 26 18:35:00 +0000 2019,2,0,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
96,1199382064962908160,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,How Bayesian Inference Works https://t.co/oAdMcyIg8w,Tue Nov 26 17:39:02 +0000 2019,24,9,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
97,1199361925685141505,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,Automated Speech Processing using Filter Banks and MFCCs https://t.co/jMDpdORz61,Tue Nov 26 16:19:00 +0000 2019,7,6,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
98,1199355935598219265,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,Foundations of Statistical Theory Being Questioned https://t.co/S9hzbgd0VA,Tue Nov 26 15:55:12 +0000 2019,18,3,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
99,1199350852655419392,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,Answers to dozens of data science job interview questions https://t.co/sXSYm9f7Mu,Tue Nov 26 15:35:00 +0000 2019,3,2,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
100,1199309372574388224,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,The current state of machine intelligence 2.0 https://t.co/STlSNKbcDf,Tue Nov 26 12:50:11 +0000 2019,16,10,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
101,1199261542908416000,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,The rise of AI in Japan https://t.co/0OSO0vXBTd,Tue Nov 26 09:40:07 +0000 2019,12,4,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
102,1199214964554289153,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,Decision-driven before data-driven : A roadmap for data-driven organizations https://t.co/6lR8YEG2VH,Tue Nov 26 06:35:02 +0000 2019,17,7,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
103,1199168470186971142,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,5 Key Big Data Challenges in Banking Industry https://t.co/Rdg0lFq1BN,Tue Nov 26 03:30:17 +0000 2019,2,0,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
104,1199167394285064195,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,A short introduction to Log Models https://t.co/yyGFSKEqJ8,Tue Nov 26 03:26:00 +0000 2019,11,4,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
105,1199150534034366464,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,Attacks against machine learning � an overview https://t.co/ToWX38zukO,Tue Nov 26 02:19:01 +0000 2019,2,2,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
106,1199137194566397953,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,Question: Diminishing returns in econometrics https://t.co/Pt2yt6qobn,Tue Nov 26 01:26:00 +0000 2019,2,0,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
107,1199122093255860224,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,Two New Deep Conjectures in Probabilistic Number Theory https://t.co/SEpGutCWkd,Tue Nov 26 00:26:00 +0000 2019,10,4,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
108,1199120606320582656,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,Analyzing the relationship of Twitter users towards brands (e. g. Air Berlin) https://t.co/1f2bd47F81,Tue Nov 26 00:20:05 +0000 2019,9,3,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
109,1199102214398259202,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,GIF Image Featuring a Beautiful Visualization https://t.co/2uebMpfqF9,Mon Nov 25 23:07:00 +0000 2019,5,4,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
110,1199094161837895688,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,Free Book: A Comprehensive Guide to Machine Learning (Berkeley University) https://t.co/gELs0BS6wJ,Mon Nov 25 22:35:00 +0000 2019,46,24,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
111,1199080571923763201,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,Image Recognition Revolution and Applications https://t.co/8VAhlX6BYv,Mon Nov 25 21:41:00 +0000 2019,5,0,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
112,1199074084618985474,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,Book: OpenStack Cloud Computing Cookbook - Fourth Edition https://t.co/EG6zLbtiIm,Mon Nov 25 21:15:14 +0000 2019,3,4,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
113,1199055666121449473,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,What to look for when hiring an entry-level data scientist? https://t.co/p7wJCz9r6W,Mon Nov 25 20:02:02 +0000 2019,4,2,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
114,1199044836751527943,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,"Linear regression in Python: Using numpy, scipy, and statsmodels https://t.co/uu2x81HURR",Mon Nov 25 19:19:00 +0000 2019,32,11,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
115,1199037141919158273,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,Whitepaper: Tableau + Excel Up your analytics toolkit. Transform your data into actionable insights—partner Excel with Tableau. Read how. https://t.co/ffhvvsOOFB https://t.co/cunAIpvjOm,Mon Nov 25 18:48:26 +0000 2019,6,6,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
116,1199033764317421568,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,Using machine learning to generate music https://t.co/zJROFzkHMG,Mon Nov 25 18:35:01 +0000 2019,4,1,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
117,1199026283772026880,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,Open Data in Government https://t.co/DXI0M1mXV4,Mon Nov 25 18:05:17 +0000 2019,5,4,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
118,1199019672026439682,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,Selected Recent Articles from Top DSC Contributors - Part 4 https://t.co/RIMLJI5ODe,Mon Nov 25 17:39:01 +0000 2019,4,2,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
119,1198999539992137730,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,How to Leverage Model-Driven Architecture for Better Application? https://t.co/tUouxhBX5e,Mon Nov 25 16:19:01 +0000 2019,2,2,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
120,1198988468212391936,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,Fixing WiFi connectivity on Nvidia Jetson Nano https://t.co/CY05Ur3wHz,Mon Nov 25 15:35:01 +0000 2019,2,0,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
121,1198980369346891776,Data Science Central,analyticbridge,"Seattle, WA","Co-founded by Vincent Granville and part of the DSC community, our  focus is on data science, ML, AI, deep learning, dataviz, Hadoop, IoT, and BI.",http://t.co/43tj0Ez1jT,209713,4282,6285,None,None,None,How To Make A Billion Dollars From Big Data https://t.co/kEmvoV2n6c,Mon Nov 25 15:02:50 +0000 2019,1,3,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
